NTA Code,NTA Name,the_geom,the_geom_webmercator,facname,addressnum,streetname,address,city,zipcode,factype,facsubgrp,facgroup,facdomain,servarea,opname,opabbrev,optype,overagency,overabbrev,overlevel,capacity,captype,boro,bin,bbl,latitude,longitude,xcoord,ycoord,cd,nta2010,nta2020,council,ct2010,ct2020,borocode,schooldist,policeprct,datasource,uid,SCHOOL NAME,DBN,School Name,Year,Total Enrollment,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
MN09,Morningside Heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MN11,Central Harlem South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
MN12,Upper West Side,0101000020E61000008380D4D0567E52C0E4C9013B9A644440,0101000020110F0000FA94865CC0695FC1F995525A15005341,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,145,WEST 84 STREET,145 WEST 84 STREET,NEW YORK,10024.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,558.0,seats,MANHATTAN,1032128.0,1012150001.0,40.7859650131,-73.9740502545,991436.088644,225626.198588,107.0,MN12,MN0702,6.0,16900.0,16900.0,1.0,3.0,20.0,doe_lcgms,270883438427ec035772fd304d5651e3,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,2016.0,333.0,88.0,105.0,71.0,69.0,133.0,0.399,200.0,0.601,7.0,0.021,92.0,0.276,219.0,0.658,5.0,0.015,10.0,0.03,100.0,0.3,48.0,0.144,310,0.9309999999999999,0.7929999999999999
MN12,Upper West Side,0101000020E61000008380D4D0567E52C0E4C9013B9A644440,0101000020110F0000FA94865CC0695FC1F995525A15005341,THE GLOBAL LEARNING COLLABORATIVE,145,WEST 84 STREET,145 WEST 84 STREET,NEW YORK,10024.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,498.0,seats,MANHATTAN,1032128.0,1012150001.0,40.7859650131,-73.9740502545,991436.088644,225626.198588,107.0,MN12,MN0702,6.0,16900.0,16900.0,1.0,3.0,20.0,doe_lcgms,4d9576a6f356a0fd358faab8a69ebb4c,THE GLOBAL LEARNING COLLABORATIVE,03M403,THE GLOBAL LEARNING COLLABORATIVE,2016.0,452.0,112.0,124.0,103.0,113.0,208.0,0.46,244.0,0.54,10.0,0.022,105.0,0.232,310.0,0.686,6.0,0.013,21.0,0.046,99.0,0.219,66.0,0.146,381,0.843,0.775
MN12,Upper West Side,0101000020E61000008380D4D0567E52C0E4C9013B9A644440,0101000020110F0000FA94865CC0695FC1F995525A15005341,INNOVATION DIPLOMA PLUS,145,WEST 84 STREET,145 WEST 84 STREET,NEW YORK,10024.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,321.0,seats,MANHATTAN,1032128.0,1012150001.0,40.7859650131,-73.9740502545,991436.088644,225626.198588,107.0,MN12,MN0702,6.0,16900.0,16900.0,1.0,3.0,20.0,doe_lcgms,75f8d9c0fd349a4fafa8ba85e3b65c6c,INNOVATION DIPLOMA PLUS,03M404,INNOVATION DIPLOMA PLUS,2016.0,194.0,3.0,69.0,71.0,51.0,88.0,0.454,106.0,0.546,1.0,0.005,65.0,0.335,120.0,0.619,3.0,0.015,5.0,0.026,23.0,0.119,4.0,0.021,132,0.68,0.7070000000000001
MN12,Upper West Side,0101000020E61000008380D4D0567E52C0E4C9013B9A644440,0101000020110F0000FA94865CC0695FC1F995525A15005341,FRANK MCCOURT HIGH SCHOOL,145,WEST 84 STREET,145 WEST 84 STREET,NEW YORK,10024.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,473.0,seats,MANHATTAN,1032128.0,1012150001.0,40.7859650131,-73.9740502545,991436.088644,225626.198588,107.0,MN12,MN0702,6.0,16900.0,16900.0,1.0,3.0,20.0,doe_lcgms,1f369b90b1e6a6f83af31815de5919a3,FRANK MCCOURT HIGH SCHOOL,03M417,FRANK MCCOURT HIGH SCHOOL,2016.0,386.0,110.0,110.0,93.0,73.0,221.0,0.573,165.0,0.427,28.0,0.073,71.0,0.184,158.0,0.409,17.0,0.044,112.0,0.29,62.0,0.161,1.0,0.003,189,0.49,0.451
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004D4E22EF288052C0681B0B08265F4440,0101000020110F0000BEB3421CD86C5FC1EC0655BDF7F95241,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,258.0,seats,MANHATTAN,1013096.0,1007420007.0,40.7433563889,-74.0024998705,983557.284642,210101.416109,104.0,MN13,MN0401,3.0,8900.0,8900.0,1.0,2.0,10.0,doe_lcgms,254914de16bc1bf61449787ad44a898f,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITION",2016.0,265.0,31.0,95.0,80.0,59.0,142.0,0.536,123.0,0.464,2.0,0.008,118.0,0.445,129.0,0.487,3.0,0.011,13.0,0.049,50.0,0.189,16.0,0.06,202,0.762,0.7070000000000001
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004D4E22EF288052C0681B0B08265F4440,0101000020110F0000BEB3421CD86C5FC1EC0655BDF7F95241,MANHATTAN BUSINESS ACADEMY,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,515.0,seats,MANHATTAN,1013096.0,1007420007.0,40.7433563889,-74.0024998705,983557.284642,210101.416109,104.0,MN13,MN0401,3.0,8900.0,8900.0,1.0,2.0,10.0,doe_lcgms,0d9f1eab1bf4bd4b50ae1fdf9666cc36,MANHATTAN BUSINESS ACADEMY,02M392,MANHATTAN BUSINESS ACADEMY,2016.0,423.0,118.0,112.0,103.0,90.0,197.0,0.466,226.0,0.534,16.0,0.038,116.0,0.274,258.0,0.61,14.0,0.033,19.0,0.045,76.0,0.18,22.0,0.052,349,0.825,0.682
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004DFBE83B177F52C07EE9D19AF55E4440,0101000020110F00005DAB0734076B5FC191B77174C1F95241,BARUCH COLLEGE CAMPUS HIGH SCHOOL,55,EAST 25 STREET,55 EAST 25 STREET,NEW YORK,10010.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,545.0,seats,MANHATTAN,1016745.0,1008550016.0,40.7418785252,-73.9857945357,988186.428596,209563.292643,105.0,MN13,MN0501,2.0,5600.0,5600.0,1.0,2.0,13.0,doe_lcgms,8cc3ec9c3d12cc829c87a417b7f89444,BARUCH COLLEGE CAMPUS HIGH SCHOOL,02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,2016.0,445.0,106.0,118.0,114.0,107.0,251.0,0.564,194.0,0.436,221.0,0.497,26.0,0.058,57.0,0.128,7.0,0.016,134.0,0.301,60.0,0.135,1.0,0.002,226,0.508,0.415
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000003268ACA3268052C071FED63E0C5F4440,0101000020110F00004D536636D46C5FC134A78ED5DAF95241,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,333,WEST 17 STREET,333 WEST 17 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,586.0,seats,MANHATTAN,1079152.0,1007410010.0,40.7425694637,-74.0023598077,983596.08839,209814.713147,104.0,MN13,MN0401,3.0,8300.0,8300.0,1.0,2.0,10.0,doe_lcgms,ca9eb3c99da8bd1771fac8d62b70c49d,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,2016.0,527.0,117.0,127.0,149.0,134.0,295.0,0.56,232.0,0.44,128.0,0.243,29.0,0.055,81.0,0.154,30.0,0.057,259.0,0.491,87.0,0.165,1.0,0.002,170,0.32299999999999995,0.27
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000003268ACA3268052C071FED63E0C5F4440,0101000020110F00004D536636D46C5FC134A78ED5DAF95241,N.Y.C. MUSEUM SCHOOL,333,WEST 17 STREET,333 WEST 17 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,562.0,seats,MANHATTAN,1079152.0,1007410010.0,40.7425694637,-74.0023598077,983596.08839,209814.713147,104.0,MN13,MN0401,3.0,8300.0,8300.0,1.0,2.0,10.0,doe_lcgms,0faeca0dc00dff5dc2e472daa49a0140,N.Y.C. MUSEUM SCHOOL,02M414,N.Y.C. MUSEUM SCHOOL,2016.0,446.0,96.0,113.0,118.0,119.0,265.0,0.594,181.0,0.406,151.0,0.339,59.0,0.132,169.0,0.379,12.0,0.027,55.0,0.123,36.0,0.081,3.0,0.007,336,0.753,0.583
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004D4E22EF288052C0681B0B08265F4440,0101000020110F0000BEB3421CD86C5FC1EC0655BDF7F95241,LANDMARK HIGH SCHOOL,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,612.0,seats,MANHATTAN,1013096.0,1007420007.0,40.7433563889,-74.0024998705,983557.284642,210101.416109,104.0,MN13,MN0401,3.0,8900.0,8900.0,1.0,2.0,10.0,doe_lcgms,3f5044692d70b182418eb25b8bf403a9,LANDMARK HIGH SCHOOL,02M419,LANDMARK HIGH SCHOOL,2016.0,370.0,125.0,87.0,81.0,77.0,207.0,0.559,163.0,0.441,8.0,0.022,113.0,0.305,232.0,0.627,10.0,0.027,7.0,0.019,91.0,0.246,28.0,0.076,318,0.8590000000000001,0.785
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004D4E22EF288052C0681B0B08265F4440,0101000020110F0000BEB3421CD86C5FC1EC0655BDF7F95241,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,498.0,seats,MANHATTAN,1013096.0,1007420007.0,40.7433563889,-74.0024998705,983557.284642,210101.416109,104.0,MN13,MN0401,3.0,8900.0,8900.0,1.0,2.0,10.0,doe_lcgms,6aa8e26278ef980c746dcf17b642e220,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,2016.0,501.0,142.0,110.0,120.0,129.0,169.0,0.337,332.0,0.663,31.0,0.062,140.0,0.279,303.0,0.605,11.0,0.022,16.0,0.032,110.0,0.22,46.0,0.092,415,0.828,0.745
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000001056D8BC7F7F52C0D4F9F7AEF95E4440,0101000020110F00006B0695B6B86B5FC1FAAAE306C6F95241,MANHATTAN VILLAGE ACADEMY,43,WEST 22 STREET,43 WEST 22 STREET,NEW YORK,10010.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,445.0,seats,MANHATTAN,1080668.0,1008240015.0,40.7420029974,-73.9921729353,986418.927612,209608.419544,105.0,MN13,MN0501,3.0,5800.0,5800.0,1.0,2.0,13.0,doe_lcgms,d6b37bf9701981d70758c82850ff089b,MANHATTAN VILLAGE ACADEMY,02M439,MANHATTAN VILLAGE ACADEMY,2016.0,441.0,116.0,130.0,97.0,98.0,284.0,0.644,157.0,0.356,29.0,0.066,53.0,0.12,272.0,0.617,50.0,0.113,37.0,0.084,62.0,0.141,5.0,0.011,326,0.7390000000000001,0.607
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000001CEB7AD9038052C0EFC53FB7F35E4440,0101000020110F0000958A551E996C5FC122146256BFF95241,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,250,WEST 18 STREET,250 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,432.0,seats,MANHATTAN,1013858.0,1007670068.0,40.7418208786,-74.0002364046,984184.490654,209541.971064,104.0,MN13,MN0401,3.0,8100.0,8100.0,1.0,2.0,10.0,doe_lcgms,8908f4e824ce3d3d07cffa4b2d47bed2,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,2016.0,427.0,109.0,159.0,82.0,77.0,159.0,0.372,268.0,0.628,39.0,0.091,121.0,0.283,213.0,0.499,5.0,0.012,49.0,0.115,16.0,0.037,361.0,0.845,186,0.436,0.95
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000001D347C41C47F52C0A7E285E2715F4440,0101000020110F000050DB1F192D6C5FC1535071C54CFA5241,THE HIGH SCHOOL OF FASHION INDUSTRIES,225,WEST 24 STREET,225 WEST 24 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,2147.0,seats,MANHATTAN,1014174.0,1007740019.0,40.7456712529,-73.996354951,985260.00982,210944.806126,104.0,MN13,MN0401,3.0,9100.0,9100.0,1.0,2.0,10.0,doe_lcgms,589178863bf9997cb6a586e6036305ef,THE HIGH SCHOOL OF FASHION INDUSTRIES,02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,2016.0,1798.0,496.0,468.0,392.0,442.0,1679.0,0.934,119.0,0.066,91.0,0.051,673.0,0.374,946.0,0.526,24.0,0.013,64.0,0.036,285.0,0.159,46.0,0.026,1484,0.825,0.674
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,0101000020E61000004D4E22EF288052C0681B0B08265F4440,0101000020110F0000BEB3421CD86C5FC1EC0655BDF7F95241,HUMANITIES PREPARATORY ACADEMY,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,10011.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,237.0,seats,MANHATTAN,1013096.0,1007420007.0,40.7433563889,-74.0024998705,983557.284642,210101.416109,104.0,MN13,MN0401,3.0,8900.0,8900.0,1.0,2.0,10.0,doe_lcgms,f73c431c146aa9183e73c6d4525e29e3,HUMANITIES PREPARATORY ACADEMY,02M605,HUMANITIES PREPARATORY ACADEMY,2016.0,209.0,55.0,70.0,41.0,43.0,114.0,0.545,95.0,0.455,12.0,0.057,50.0,0.239,118.0,0.565,11.0,0.053,18.0,0.086,33.0,0.158,9.0,0.043,155,0.742,0.7020000000000001
MN14,Lincoln Square,0101000020E610000023536B8B147F52C0C6E29FA62F634440,0101000020110F0000D6188FA2026B5FC13DD873AE7EFE5241,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",122,AMSTERDAM AVENUE,122 AMSTERDAM AVENUE,NEW YORK,10023.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,624.0,seats,MANHATTAN,1030343.0,1011570025.0,40.774899959,-73.9856303892,988229.941115,221594.086781,107.0,MN14,MN0701,6.0,15100.0,15101.0,1.0,3.0,20.0,doe_lcgms,d3945688d5fa48875af84f5e27186a41,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",2016.0,403.0,109.0,119.0,92.0,83.0,215.0,0.533,188.0,0.467,12.0,0.03,151.0,0.375,220.0,0.546,10.0,0.025,10.0,0.025,81.0,0.201,35.0,0.087,291,0.722,0.7340000000000001
MN14,Lincoln Square,0101000020E6100000BE2E2FF2197F52C0E580AA5718634440,0101000020110F0000471853CF0B6B5FC14795788A64FE5241,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,100,AMSTERDAM AVENUE,100 AMSTERDAM AVENUE,NEW YORK,10023.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,2452.0,seats,MANHATTAN,1030341.0,1011560030.0,40.7741886417,-73.9859600664,988138.67218,221334.915224,107.0,MN14,MN0701,6.0,15100.0,15101.0,1.0,3.0,20.0,doe_lcgms,8725bb9fe095c67e5e69880e93137b95,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART A,2016.0,2713.0,753.0,641.0,651.0,668.0,1999.0,0.737,714.0,0.263,518.0,0.191,313.0,0.115,528.0,0.195,158.0,0.058,1196.0,0.441,69.0,0.025,1.0,0.0,825,0.304,0.256
MN14,Lincoln Square,0101000020E610000023536B8B147F52C0C6E29FA62F634440,0101000020110F0000D6188FA2026B5FC13DD873AE7EFE5241,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",122,AMSTERDAM AVENUE,122 AMSTERDAM AVENUE,NEW YORK,10023.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,832.0,seats,MANHATTAN,1030343.0,1011570025.0,40.774899959,-73.9856303892,988229.941115,221594.086781,107.0,MN14,MN0701,6.0,15100.0,15101.0,1.0,3.0,20.0,doe_lcgms,7e9cc3e88280c87ff556b2280221ad8a,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",2016.0,501.0,160.0,147.0,99.0,95.0,276.0,0.551,225.0,0.449,11.0,0.022,200.0,0.399,279.0,0.557,1.0,0.002,10.0,0.02,97.0,0.194,22.0,0.044,442,0.882,0.753
MN14,Lincoln Square,0101000020E610000023536B8B147F52C0C6E29FA62F634440,0101000020110F0000D6188FA2026B5FC13DD873AE7EFE5241,HIGH SCHOOL OF ARTS AND TECHNOLOGY,122,AMSTERDAM AVENUE,122 AMSTERDAM AVENUE,NEW YORK,10023.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,640.0,seats,MANHATTAN,1030343.0,1011570025.0,40.774899959,-73.9856303892,988229.941115,221594.086781,107.0,MN14,MN0701,6.0,15100.0,15101.0,1.0,3.0,20.0,doe_lcgms,56fcd1508f21365f1d60d0b22d85fc73,HIGH SCHOOL OF ARTS AND TECHNOLOGY,03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,2016.0,576.0,231.0,173.0,92.0,80.0,198.0,0.344,378.0,0.656,11.0,0.019,195.0,0.339,346.0,0.601,11.0,0.019,13.0,0.023,127.0,0.22,54.0,0.094,520,0.903,0.7709999999999999
MN14,Lincoln Square,0101000020E610000023536B8B147F52C0C6E29FA62F634440,0101000020110F0000D6188FA2026B5FC13DD873AE7EFE5241,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,122,AMSTERDAM AVENUE,122 AMSTERDAM AVENUE,NEW YORK,10023.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,616.0,seats,MANHATTAN,1030343.0,1011570025.0,40.774899959,-73.9856303892,988229.941115,221594.086781,107.0,MN14,MN0701,6.0,15100.0,15101.0,1.0,3.0,20.0,doe_lcgms,61ece708bdcc41abe5dcb95f6e681796,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,03M541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,2016.0,443.0,105.0,113.0,127.0,98.0,247.0,0.558,196.0,0.442,113.0,0.255,65.0,0.147,168.0,0.379,29.0,0.065,68.0,0.153,53.0,0.12,2.0,0.005,267,0.603,0.466
MN15,Clinton,0101000020E6100000E67B3A07907F52C02E01664901624440,0101000020110F0000C9E16562D46B5FC1316091992BFD5241,FOOD AND FINANCE HIGH SCHOOL,525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,10019.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,671.0,seats,MANHATTAN,1083802.0,1010790029.0,40.765672535,-73.9931672326,986142.729066,218231.97632,104.0,MN15,MN0402,3.0,13500.0,13501.0,1.0,2.0,18.0,doe_lcgms,76f30c97b189647a9bb6d096286a8eba,FOOD AND FINANCE HIGH SCHOOL,02M288,FOOD AND FINANCE HIGH SCHOOL,2016.0,410.0,117.0,104.0,94.0,95.0,222.0,0.541,188.0,0.459,19.0,0.046,167.0,0.407,215.0,0.524,2.0,0.005,7.0,0.017,67.0,0.163,12.0,0.029,345,0.841,0.7
MN15,Clinton,0101000020E6100000E67B3A07907F52C02E01664901624440,0101000020110F0000C9E16562D46B5FC1316091992BFD5241,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,10019.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,681.0,seats,MANHATTAN,1083802.0,1010790029.0,40.765672535,-73.9931672326,986142.729066,218231.97632,104.0,MN15,MN0402,3.0,13500.0,13501.0,1.0,2.0,18.0,doe_lcgms,8e8491aff819d24023db4dc0c2f10eac,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,2016.0,402.0,131.0,103.0,80.0,88.0,293.0,0.729,109.0,0.271,16.0,0.04,97.0,0.241,274.0,0.682,7.0,0.017,8.0,0.02,78.0,0.194,34.0,0.085,363,0.903,0.7340000000000001
MN15,Clinton,0101000020E6100000E67B3A07907F52C02E01664901624440,0101000020110F0000C9E16562D46B5FC1316091992BFD5241,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,10019.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,684.0,seats,MANHATTAN,1083802.0,1010790029.0,40.765672535,-73.9931672326,986142.729066,218231.97632,104.0,MN15,MN0402,3.0,13500.0,13501.0,1.0,2.0,18.0,doe_lcgms,9c6d2c2542699da4bf7f8989640310ca,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,",2016.0,400.0,114.0,117.0,83.0,86.0,111.0,0.278,289.0,0.723,15.0,0.038,109.0,0.273,256.0,0.64,8.0,0.02,12.0,0.03,89.0,0.222,30.0,0.075,313,0.7829999999999999,0.745
MN15,Clinton,0101000020E6100000E67B3A07907F52C02E01664901624440,0101000020110F0000C9E16562D46B5FC1316091992BFD5241,"FACING HISTORY SCHOOL, THE",525,WEST 50 STREET,525 WEST 50 STREET,NEW YORK,10019.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,493.0,seats,MANHATTAN,1083802.0,1010790029.0,40.765672535,-73.9931672326,986142.729066,218231.97632,104.0,MN15,MN0402,3.0,13500.0,13501.0,1.0,2.0,18.0,doe_lcgms,1392627f6932e37c8b7d42b085c46efb,"FACING HISTORY SCHOOL, THE",02M303,"FACING HISTORY SCHOOL, THE",2016.0,409.0,154.0,113.0,80.0,62.0,209.0,0.511,200.0,0.489,8.0,0.02,114.0,0.279,270.0,0.66,6.0,0.015,11.0,0.027,99.0,0.242,74.0,0.181,291,0.711,0.795
